TIME,FLUX,FLUX_ERR
3.0530530530530533,1.0082768591886653,0.01
3.1031031031031033,0.9915313901940138,0.01
3.1531531531531534,1.0033093407001354,0.01
3.2032032032032034,1.0024313275511594,0.01
3.2532532532532534,1.002174670595945,0.01
3.3033033033033035,0.986539243748824,0.01
3.3533533533533535,0.9958964210763944,0.01
3.4034034034034035,0.9889636055261707,0.01
3.4534534534534536,1.0069537307334844,0.01
3.5035035035035036,1.0066076501444494,0.01
3.5535535535535536,0.9945032108671368,0.01
3.6036036036036037,0.991086856979492,0.01
3.6536536536536537,1.0056714691047102,0.01
3.7037037037037037,0.9994264466740562,0.01
3.753753753753754,0.9817190834899477,0.01
3.8038038038038042,1.0163825023211879,0.01
3.8538538538538543,0.9922700754417186,0.01
3.9039039039039043,1.0072412261381156,0.01
3.9539539539539543,0.9947370930795726,0.01
4.004004004004004,1.0117525864430736,0.01
4.054054054054054,1.0061288711711243,0.01
4.104104104104104,1.002885000742053,0.01
4.1541541541541545,1.0110128803757867,0.01
4.2042042042042045,1.0081439460642239,0.01
4.2542542542542545,1.0141092191244405,0.01
4.3043043043043046,1.0113522693935686,0.01
4.354354354354355,1.0084149343901223,0.01
4.404404404404405,1.0067886548747396,0.01
4.454454454454455,0.9959700650109284,0.01
4.504504504504505,0.975254490732237,0.01
4.554554554554555,0.9976930090475282,0.01
4.604604604604605,1.0102929434612777,0.01
4.654654654654655,0.985982909777141,0.01
4.704704704704705,1.0166347932795714,0.01
4.754754754754755,0.9786995961600321,0.01
4.804804804804805,0.9957308352235675,0.01
4.854854854854855,1.0021284573088112,0.01
4.904904904904905,0.990802260932741,0.01
4.954954954954955,1.0014733054495983,0.01
5.005005005005005,0.9982719058099359,0.01
5.055055055055055,1.0075680350758371,0.01
5.105105105105105,0.9879033262863364,0.01
5.155155155155155,1.0052742340336218,0.01
5.205205205205205,0.9708907255156698,0.01
5.255255255255255,0.9891831486620641,0.01
5.305305305305305,0.9972217651562774,0.01
5.355355355355356,0.9803195624052876,0.01
5.405405405405406,0.9978382756277939,0.01
5.455455455455456,1.0009519065359005,0.01
5.505505505505506,0.9955639629481989,0.01
5.555555555555556,0.9990810069087864,0.01
5.605605605605606,0.9931084624349155,0.01
5.655655655655656,1.0020696253381407,0.01
5.705705705705706,0.9963243201628474,0.01
5.755755755755756,1.0068763321706578,0.01
5.805805805805806,1.0044048344331418,0.01
5.855855855855856,1.0215705048684205,0.01
5.9059059059059065,0.9983931701379187,0.01
5.9559559559559565,1.0211546480075733,0.01
6.0060060060060065,1.0051861082138172,0.01
6.056056056056057,1.0118294637148213,0.01
6.106106106106107,1.0143410487190012,0.01
6.156156156156157,1.0015199684496154,0.01
6.206206206206207,1.0101787245112557,0.01
6.256256256256257,1.0010704350782502,0.01
6.306306306306307,1.002358341302935,0.01
6.356356356356357,0.9899898987966829,0.01
6.406406406406407,1.0025341172167046,0.01
6.456456456456457,1.0136190555453792,0.01
6.506506506506507,1.000030477327405,0.01
6.556556556556557,1.0045859186971071,0.01
6.606606606606607,0.9979566420750037,0.01
6.656656656656657,1.011107724210313,0.01
6.706706706706707,0.997141609396468,0.01
6.756756756756757,1.0211515546413001,0.01
6.806806806806807,0.9987171610717378,0.01
6.856856856856857,1.0089598377785056,0.01
6.906906906906907,0.9812807782435328,0.01
6.956956956956957,1.0083108723345364,0.01
7.007007007007007,1.01719046270198,0.01
7.057057057057057,0.9922926933576922,0.01
7.107107107107107,0.9954438011049591,0.01
7.157157157157157,1.0161283420983234,0.01
7.207207207207207,1.016787833257761,0.01
7.257257257257257,1.0093831219721128,0.01
7.307307307307307,0.9958443109739992,0.01
7.357357357357357,0.9977563661933911,0.01
7.407407407407407,1.0029825586332077,0.01
7.4574574574574575,1.00073036952939,0.01
7.507507507507508,1.0061264205968665,0.01
7.557557557557558,0.997056573359959,0.01
7.6076076076076085,0.9951720602430648,0.01
7.6576576576576585,0.9838054146808414,0.01
7.7077077077077085,1.0071050354244468,0.01
7.7577577577577586,0.9744817278532116,0.01
7.807807807807809,0.992710095417331,0.01
7.857857857857859,1.0101935980209855,0.01
7.907907907907909,0.9947042398035079,0.01
7.957957957957959,0.9923514200018634,0.01
8.008008008008009,1.0173176947941815,0.01
8.058058058058059,1.015771517101873,0.01
8.108108108108109,1.0046467735457183,0.01
8.158158158158159,1.011317015683621,0.01
8.208208208208209,0.9811717417000363,0.01
8.258258258258259,0.9832588945104616,0.01
8.308308308308309,1.008727089414422,0.01
8.358358358358359,0.9921169549919517,0.01
8.408408408408409,0.9880055305415121,0.01
8.458458458458459,0.9965032568805788,0.01
8.508508508508509,1.0001201165724916,0.01
8.558558558558559,1.0164250441369354,0.01
8.608608608608609,1.006839453804703,0.01
8.65865865865866,0.9974978871007223,0.01
8.70870870870871,1.0036245666273325,0.01
8.75875875875876,1.0066120963636565,0.01
8.80880880880881,1.0102034440680407,0.01
8.85885885885886,0.9880844213020404,0.01
8.90890890890891,1.0099507250912174,0.01
8.95895895895896,1.0103693032914463,0.01
9.00900900900901,0.9803190449979048,0.01
9.05905905905906,1.00524440624527,0.01
9.10910910910911,1.0029148694031949,0.01
9.15915915915916,0.9999806367255477,0.01
9.20920920920921,1.0007999042002487,0.01
9.25925925925926,1.00877413008104,0.01
9.30930930930931,0.9991350670257333,0.01
9.35935935935936,0.9899261383033837,0.01
9.40940940940941,0.9754154976653809,0.01
9.45945945945946,0.9962615622706219,0.01
9.50950950950951,1.013860302020036,0.01
9.55955955955956,1.0091684930682006,0.01
9.60960960960961,0.9926074061935596,0.01
9.65965965965966,1.004390904934513,0.01
9.70970970970971,0.9944601233272117,0.01
9.75975975975976,1.0009602984598602,0.01
9.80980980980981,0.9816278117559679,0.01
9.85985985985986,1.0013725349011655,0.01
9.90990990990991,1.0073511970464555,0.01
9.95995995995996,0.9898283947141758,0.01
10.01001001001001,1.013851931442096,0.01
10.06006006006006,1.0016617391377542,0.01
10.11011011011011,1.0072600907439118,0.01
10.16016016016016,0.9956790038670361,0.01
10.21021021021021,0.9910098468925121,0.01
10.26026026026026,0.9844290206139437,0.01
10.31031031031031,1.001779405194428,0.01
10.36036036036036,0.9951265623120074,0.01
10.41041041041041,1.0085550036226596,0.01
10.46046046046046,0.9917446357918215,0.01
10.51051051051051,1.0040447527199956,0.01
10.56056056056056,0.9987555765865751,0.01
10.61061061061061,1.0001047283269369,0.01
10.66066066066066,0.9979013983947119,0.01
10.710710710710712,1.0087332791287553,0.01
10.760760760760762,0.9971377796885399,0.01
10.810810810810812,1.0106823100431053,0.01
10.860860860860862,1.0005672772806529,0.01
10.910910910910912,0.9830055240782599,0.01
10.960960960960962,0.9748902193806901,0.01
11.011011011011012,0.9953634024550315,0.01
11.061061061061062,1.010411974806496,0.01
11.111111111111112,1.0062977307936247,0.01
11.161161161161163,0.9978783214879366,0.01
11.211211211211213,0.9926488801583309,0.01
11.261261261261263,0.989503971636649,0.01
11.311311311311313,0.9958365444070253,0.01
11.361361361361363,1.0137442270602204,0.01
11.411411411411413,0.9863750213569765,0.01
11.461461461461463,1.0009022577023683,0.01
11.511511511511513,1.0091951978812388,0.01
11.561561561561563,0.9977816473047174,0.01
11.611611611611613,1.0192984786334751,0.01
11.661661661661663,0.9928117650528447,0.01
11.711711711711713,1.0105765388515109,0.01
11.761761761761763,1.0127327552139909,0.01
11.811811811811813,1.0214484485777706,0.01
11.861861861861863,0.9998081782078114,0.01
11.911911911911913,0.9867745833989158,0.01
11.961961961961963,1.0088621366508104,0.01
12.012012012012013,0.9885672793451923,0.01
12.062062062062063,0.9906600391366616,0.01
12.112112112112113,1.0010721265381235,0.01
12.162162162162163,1.0167357334741054,0.01
12.212212212212213,0.9974289130286702,0.01
12.262262262262263,1.0049862535861116,0.01
12.312312312312313,1.0124925646244742,0.01
12.362362362362363,1.0021320630973467,0.01
12.412412412412413,0.9930322338744618,0.01
12.462462462462463,0.982373093884854,0.01
12.512512512512513,1.0035654017164173,0.01
12.562562562562563,1.0175047940948967,0.01
12.612612612612613,0.9986891226255562,0.01
12.662662662662663,0.995964879266022,0.01
12.712712712712714,1.0179964527546128,0.01
12.762762762762764,0.9833840155798609,0.01
12.812812812812814,0.9976189325358981,0.01
12.862862862862864,1.0136529601935094,0.01
12.912912912912914,1.0066466196886243,0.01
12.962962962962964,1.0104834859172847,0.01
13.013013013013014,0.995696716136577,0.01
13.063063063063064,1.0206200812838113,0.01
13.113113113113114,0.9905521253879558,0.01
13.163163163163164,1.01007142070181,0.01
13.213213213213214,0.9906130020030659,0.01
13.263263263263264,1.0048634044008298,0.01
13.313313313313314,1.0055152188339338,0.01
13.363363363363364,0.9906025195092824,0.01
13.413413413413414,1.0040620707009567,0.01
13.463463463463464,0.9870326598667706,0.01
13.513513513513514,1.0080301005528425,0.01
13.563563563563564,0.9927970690369404,0.01
13.613613613613614,0.9885730410005137,0.01
13.663663663663664,1.0039104529143066,0.01
13.713713713713714,1.0066342641662298,0.01
13.763763763763764,1.0044764847143035,0.01
13.813813813813814,0.9892115451400049,0.01
13.863863863863864,0.9925866071441284,0.01
13.913913913913914,1.0020328494604904,0.01
13.963963963963964,0.9940913257512525,0.01
14.014014014014014,0.9863195402552538,0.01
14.064064064064064,0.9919358879778886,0.01
14.114114114114114,0.9989649565428892,0.01
14.164164164164164,0.9858040948812742,0.01
14.214214214214214,1.006195846348947,0.01
14.264264264264265,0.9972146449276529,0.01
14.314314314314315,0.9923791997611618,0.01
14.364364364364365,1.0005169755932795,0.01
14.414414414414415,0.9834536346900593,0.01
14.464464464464465,1.001646784556227,0.01
14.514514514514515,0.9927719952303358,0.01
14.564564564564565,0.9992824745799376,0.01
14.614614614614615,0.9972027031966854,0.01
14.664664664664665,0.9957313146217072,0.01
14.714714714714715,1.001563586279094,0.01
14.764764764764765,0.9854495922653029,0.01
14.814814814814815,0.9915289959044125,0.01
14.864864864864865,1.0179015487908993,0.01
14.914914914914915,1.0090395091386832,0.01
14.964964964964967,0.9891837292820291,0.01
15.015015015015017,0.9997740118739407,0.01
15.065065065065067,0.9802443554847267,0.01
15.115115115115117,0.9997764091200532,0.01
15.165165165165167,1.006125620180859,0.01
15.215215215215217,1.0045225470258994,0.01
15.265265265265267,0.9884366770687801,0.01
15.315315315315317,0.9846878668602597,0.01
15.365365365365367,0.9995838437571647,0.01
15.415415415415417,1.00838214642557,0.01
15.465465465465467,0.9892710678031874,0.01
15.515515515515517,0.9955491989060846,0.01
15.565565565565567,0.9898519258758683,0.01
15.615615615615617,0.9867926035234577,0.01
15.665665665665667,1.000982491175267,0.01
15.715715715715717,0.9894782902892054,0.01
15.765765765765767,1.005158579894261,0.01
15.815815815815817,0.999592980602247,0.01
15.865865865865867,0.9963757135747544,0.01
15.915915915915917,0.9941378243581556,0.01
15.965965965965967,0.9864969600994573,0.01
16.016016016016017,1.0097916161519336,0.01
16.066066066066067,0.998887615887729,0.01
16.116116116116117,0.9967330323978525,0.01
16.166166166166168,1.0121441040331562,0.01
16.216216216216218,1.0110751204159467,0.01
16.266266266266268,0.9972386536355676,0.01
16.316316316316318,1.0063307257393108,0.01
16.366366366366368,0.9974323459100204,0.01
16.416416416416418,0.9989078420170014,0.01
16.466466466466468,1.0177236271372456,0.01
16.516516516516518,0.998737592474358,0.01
16.566566566566568,0.9833752776969201,0.01
16.616616616616618,1.00736396444482,0.01
16.666666666666668,0.9988997491308468,0.01
16.716716716716718,1.0061100154325118,0.01
16.766766766766768,0.9790751194827323,0.01
16.816816816816818,1.0127044499528406,0.01
16.866866866866868,1.0042930394571397,0.01
16.916916916916918,0.9925111690861246,0.01
16.966966966966968,0.9844138389438112,0.01
17.017017017017018,0.9970451222082951,0.01
17.067067067067068,1.0304275947370969,0.01
17.117117117117118,0.9919253003113374,0.01
17.167167167167168,0.999601616984357,0.01
17.217217217217218,0.9804480671759217,0.01
17.26726726726727,0.98256147356421,0.01
17.31731731731732,1.0128929195244125,0.01
17.36736736736737,0.9865370152610494,0.01
17.41741741741742,1.0130332811310205,0.01
17.46746746746747,0.9851075985669836,0.01
17.51751751751752,1.0051064678803872,0.01
17.56756756756757,1.0227533252940415,0.01
17.61761761761762,0.9974690085273654,0.01
17.66766766766767,0.9889674869763191,0.01
17.71771771771772,1.0075619711274477,0.01
17.76776776776777,1.0026428840975805,0.01
17.81781781781782,1.0175567661754732,0.01
17.86786786786787,1.0142176604973319,0.01
17.91791791791792,1.0079856709582502,0.01
17.96796796796797,0.9800790616566275,0.01
18.01801801801802,1.007894506596371,0.01
18.06806806806807,1.0083520028016337,0.01
18.11811811811812,1.003939850846555,0.01
18.16816816816817,1.004941016999223,0.01
18.21821821821822,1.0073951460685318,0.01
18.26826826826827,1.0018443389050138,0.01
18.31831831831832,0.9995294633624155,0.01
18.36836836836837,0.9970477943194785,0.01
18.41841841841842,0.9986030592273549,0.01
18.46846846846847,1.004113316870674,0.01
18.51851851851852,0.9918424406325888,0.01
18.56856856856857,0.9954628867366864,0.01
18.61861861861862,0.9867877622837459,0.01
18.66866866866867,1.0032807439811102,0.01
18.71871871871872,1.0118447631105099,0.01
18.76876876876877,1.0061231406618585,0.01
18.81881881881882,1.0112420144365901,0.01
18.86886886886887,1.0076370198406421,0.01
18.91891891891892,0.9883181838182626,0.01
18.96896896896897,0.9831687362677024,0.01
19.01901901901902,0.9961160834241921,0.01
19.06906906906907,0.9915468487296887,0.01
19.11911911911912,1.0171762887040803,0.01
19.16916916916917,0.994633582185879,0.01
19.21921921921922,0.9836196249314343,0.01
19.26926926926927,1.0101378803433412,0.01
19.31931931931932,1.0064610455282113,0.01
19.36936936936937,0.9999094822880924,0.01
19.41941941941942,1.0045946385504758,0.01
19.46946946946947,1.00759079306697,0.01
19.51951951951952,1.0031996844705868,0.01
19.56956956956957,1.0114564742690395,0.01
19.61961961961962,0.9900541593550114,0.01
19.66966966966967,0.9904351941423684,0.01
19.71971971971972,0.9821817471101149,0.01
19.76976976976977,1.0102222141038146,0.01
19.81981981981982,0.992680173915165,0.01
19.86986986986987,1.0009020068705274,0.01
19.91991991991992,0.9831736681468859,0.01
19.96996996996997,0.9809792162614763,0.01
20.02002002002002,1.008683884095142,0.01
20.07007007007007,1.0056866166155638,0.01
20.12012012012012,0.9852406937902287,0.01
20.17017017017017,0.9871056063263645,0.01
20.22022022022022,1.0072144897244837,0.01
20.27027027027027,1.0057546254434468,0.01
20.32032032032032,1.0265626310364036,0.01
20.37037037037037,1.0139779766061057,0.01
20.42042042042042,1.0071920910620586,0.01
20.47047047047047,1.0186667445285162,0.01
20.52052052052052,1.0101904570805516,0.01
20.57057057057057,1.004185902747119,0.01
20.62062062062062,1.0070052008637267,0.01
20.67067067067067,1.0180879437864778,0.01
20.72072072072072,1.0112133642675365,0.01
20.77077077077077,0.9971367618847023,0.01
20.82082082082082,0.9975497496552335,0.01
20.87087087087087,0.9968677262739192,0.01
20.92092092092092,1.0011998561188942,0.01
20.97097097097097,0.9946884032711517,0.01
21.02102102102102,1.0035847708024666,0.01
21.07107107107107,0.9932361124614032,0.01
21.12112112112112,0.9882435065413627,0.01
21.17117117117117,0.9830643270692386,0.01
21.22122122122122,1.0129296468571272,0.01
21.27127127127127,0.998872981793597,0.01
21.32132132132132,1.0040889480254758,0.01
21.371371371371374,1.0027154084234993,0.01
21.421421421421424,1.0200941716579375,0.01
21.471471471471475,0.9956749100210788,0.01
21.521521521521525,0.9979657102150431,0.01
21.571571571571575,1.0032031425353947,0.01
21.621621621621625,1.0088382140217476,0.01
21.671671671671675,1.0075648165809572,0.01
21.721721721721725,1.0053611676147114,0.01
21.771771771771775,1.0001632237972635,0.01
21.821821821821825,0.9978939975278188,0.01
21.871871871871875,1.0003738277864598,0.01
21.921921921921925,1.0051035818748828,0.01
21.971971971971975,0.9975963318519182,0.01
22.022022022022025,1.0042181473577467,0.01
22.072072072072075,1.0168006453582195,0.01
22.122122122122125,1.0003991904697844,0.01
22.172172172172175,1.0099708045142441,0.01
22.222222222222225,0.9938478930568526,0.01
22.272272272272275,0.9925961592291918,0.01
22.322322322322325,0.9919935914612047,0.01
22.372372372372375,0.9876999251022801,0.01
22.422422422422425,0.9993029215558032,0.01
22.472472472472475,0.9988090744953818,0.01
22.522522522522525,0.9935201503470179,0.01
22.572572572572575,0.9808174501957647,0.01
22.622622622622625,0.9940538787293836,0.01
22.672672672672675,0.9835107030710172,0.01
22.722722722722725,1.003270062354888,0.01
22.772772772772775,0.9962102362427857,0.01
22.822822822822825,0.9997993390176064,0.01
22.872872872872875,1.000060648639591,0.01
22.922922922922925,1.0145972013392912,0.01
22.972972972972975,0.9925948803873557,0.01
23.023023023023026,0.9858913852706862,0.01
23.073073073073076,0.9891169748974704,0.01
23.123123123123126,1.0053175101482634,0.01
23.173173173173176,1.0099760298131877,0.01
23.223223223223226,0.997980593891211,0.01
23.273273273273276,0.9909348943671266,0.01
23.323323323323326,1.012671598407722,0.01
23.373373373373376,0.9883830006780485,0.01
23.423423423423426,1.005998598088101,0.01
23.473473473473476,1.0080266464038568,0.01
23.523523523523526,0.9869497401527138,0.01
23.573573573573576,0.9953954157656256,0.01
23.623623623623626,0.9934487650921686,0.01
23.673673673673676,0.9832717053164888,0.01
23.723723723723726,0.9859267606576853,0.01
23.773773773773776,0.9803174538594364,0.01
23.823823823823826,0.9998597290468385,0.01
23.873873873873876,0.9947414084086917,0.01
23.923923923923926,1.0121030506741844,0.01
23.973973973973976,0.9929255151847336,0.01
24.024024024024026,1.0014170710153978,0.01
24.074074074074076,0.9956926053403907,0.01
24.124124124124126,1.0038775370881292,0.01
24.174174174174176,1.0037833970450374,0.01
24.224224224224226,0.998241004362154,0.01
24.274274274274276,1.006766408378342,0.01
24.324324324324326,0.9867555342591449,0.01
24.374374374374376,1.0139078736931688,0.01
24.424424424424426,0.9901665571525747,0.01
24.474474474474476,0.9813031872431047,0.01
24.524524524524526,0.9981033704487605,0.01
24.574574574574577,0.99598000339867,0.01
24.624624624624627,0.9935256539833119,0.01
24.674674674674677,1.0121188715308762,0.01
24.724724724724727,0.9980555924153992,0.01
24.774774774774777,1.0054525346147192,0.01
24.824824824824827,0.9910796302336349,0.01
24.874874874874877,0.9984840347159596,0.01
24.924924924924927,0.9951066445720324,0.01
24.974974974974977,1.0118589797364743,0.01
25.025025025025027,1.0099689872899786,0.01
25.075075075075077,1.013532511446685,0.01
25.125125125125127,0.9952929205745228,0.01
25.175175175175177,0.9993365824341739,0.01
25.225225225225227,1.014945659172512,0.01
25.275275275275277,0.9973555609757287,0.01
25.325325325325327,1.0054506870455784,0.01
25.375375375375377,0.9931480874075043,0.01
25.425425425425427,0.9857594296151645,0.01
25.475475475475477,1.0041127661683409,0.01
25.525525525525527,1.0039276135584259,0.01
25.575575575575577,0.9941887879294299,0.01
25.625625625625627,1.018492559813359,0.01
25.675675675675677,1.000047745493872,0.01
25.725725725725727,0.9984101137994618,0.01
25.775775775775777,0.9993725568361906,0.01
25.825825825825827,1.0085532614913548,0.01
25.875875875875877,0.9981925492088204,0.01
25.925925925925927,0.9991174243036854,0.01
25.975975975975977,0.9821815902381911,0.01
26.026026026026027,0.9993973377878568,0.01
26.076076076076077,1.0115338159848297,0.01
26.126126126126128,0.9856736160888142,0.01
26.176176176176178,0.9983931850725695,0.01
26.226226226226228,0.99205565096995,0.01
26.276276276276278,1.0073519353137323,0.01
26.326326326326328,1.0081955107373872,0.01
26.376376376376378,1.010474862146013,0.01
26.426426426426428,0.999284535270727,0.01
26.476476476476478,0.9887427767628323,0.01
26.526526526526528,1.001705928204598,0.01
26.576576576576578,1.0113358891438915,0.01
26.626626626626628,0.9931150612238973,0.01
26.676676676676678,1.0117369635515754,0.01
26.726726726726728,0.9747784609680098,0.01
26.776776776776778,1.0140601897008392,0.01
26.826826826826828,0.9927519477812553,0.01
26.876876876876878,1.0211302842242802,0.01
26.926926926926928,0.9957591321973615,0.01
26.976976976976978,0.9997435112441424,0.01
27.027027027027028,1.0068023237866506,0.01
27.077077077077078,0.9819843732892782,0.01
27.127127127127128,1.00784404159341,0.01
27.177177177177178,0.9955366906481028,0.01
27.227227227227228,0.9999889312012255,0.01
27.27727727727728,1.005450693912246,0.01
27.32732732732733,1.0097248286981146,0.01
27.37737737737738,0.997498548787709,0.01
27.42742742742743,0.9972556011501845,0.01
27.47747747747748,0.9966098046630144,0.01
27.52752752752753,1.0048354822177472,0.01
27.57757757757758,1.0140986673265004,0.01
27.62762762762763,0.9853033232282835,0.01
27.67767767767768,0.9969913381977225,0.01
27.72772772772773,1.0175643856261214,0.01
27.77777777777778,0.9879953611468866,0.01
27.82782782782783,0.9945804995752662,0.01
27.87787787787788,0.9930961928138455,0.01
27.92792792792793,0.9916099199343796,0.01
27.97797797797798,0.9990365089533713,0.01
28.02802802802803,0.9914655607764912,0.01
28.07807807807808,0.9964162966972359,0.01
28.12812812812813,0.9892876227847466,0.01
28.17817817817818,1.0066707922921048,0.01
28.22822822822823,0.990687166726731,0.01
28.27827827827828,1.000106039091381,0.01
28.32832832832833,1.001047592256962,0.01
28.37837837837838,0.9956694590118689,0.01
28.42842842842843,1.0074632660887917,0.01
28.47847847847848,1.0047358899119803,0.01
28.52852852852853,1.0044492084361452,0.01
28.57857857857858,0.9818239719708144,0.01
28.62862862862863,1.006203484897245,0.01
28.67867867867868,1.0112991895958634,0.01
28.72872872872873,1.0276856596643749,0.01
28.77877877877878,0.9943659101162767,0.01
28.82882882882883,1.0051506458477875,0.01
28.87887887887888,0.9963660262734102,0.01
28.92892892892893,1.0169278155638632,0.01
28.97897897897898,1.0090756822692113,0.01
29.02902902902903,1.015781057801608,0.01
29.07907907907908,0.9993194958354156,0.01
29.12912912912913,0.9987219978253233,0.01
29.17917917917918,0.9902715143254607,0.01
29.22922922922923,1.0038790542599676,0.01
29.27927927927928,0.9927945680372877,0.01
29.32932932932933,1.0008173269266178,0.01
29.37937937937938,1.0062223196611844,0.01
29.42942942942943,1.0180954276597596,0.01
29.47947947947948,0.998379092577551,0.01
29.52952952952953,0.9895155181961705,0.01
29.57957957957958,1.0014974670281858,0.01
29.62962962962963,0.9958787220470326,0.01
29.67967967967968,0.9949913149323091,0.01
29.72972972972973,1.0240310605262035,0.01
29.77977977977978,1.0068189030849604,0.01
29.82982982982983,1.0055826033599737,0.01
29.87987987987988,0.9887988674178384,0.01
29.929929929929934,0.9941198399174006,0.01
29.979979979979984,0.9704627103163034,0.01
30.030030030030034,1.017936027538663,0.01
30.080080080080084,0.988139172655533,0.01
30.130130130130134,0.9950092490992865,0.01
30.180180180180184,0.9938867443210287,0.01
30.230230230230234,1.018543999517447,0.01
30.280280280280284,1.0036207435095506,0.01
30.330330330330334,1.0067257996042565,0.01
30.380380380380384,0.9984192322761182,0.01
30.430430430430434,1.0086152167259235,0.01
30.480480480480484,1.0024953513494803,0.01
30.530530530530534,0.9933501509204788,0.01
30.580580580580584,1.0064787640495734,0.01
30.630630630630634,0.9934980997676781,0.01
30.680680680680684,0.9895118428351061,0.01
30.730730730730734,0.9879083170172893,0.01
30.780780780780784,1.011666077765134,0.01
30.830830830830834,0.9837355065905585,0.01
30.880880880880884,1.0016570366272546,0.01
30.930930930930934,1.0176722079943943,0.01
30.980980980980984,1.0094656292538862,0.01
31.031031031031034,0.9839837139250657,0.01
31.081081081081084,0.9997217100345337,0.01
31.131131131131134,0.9987790216115829,0.01
31.181181181181184,0.9984447785387828,0.01
31.231231231231234,0.9981071675655979,0.01
31.281281281281284,0.9884428035249947,0.01
31.331331331331334,1.00768053258834,0.01
31.381381381381384,1.0019160402317917,0.01
31.431431431431434,1.0141709223123345,0.01
31.481481481481485,0.9910609255843983,0.01
31.531531531531535,0.9980159756505272,0.01
31.581581581581585,1.002386981587499,0.01
31.631631631631635,1.0000064478542399,0.01
31.681681681681685,1.0043026825739867,0.01
31.731731731731735,1.0072586710399014,0.01
31.781781781781785,0.9865523455204628,0.01
31.831831831831835,0.9936213225723134,0.01
31.881881881881885,1.014701041706252,0.01
31.931931931931935,0.9703001683467659,0.01
31.981981981981985,1.0096753605578819,0.01
32.032032032032035,0.9945273754355147,0.01
32.08208208208208,0.9976564970363696,0.01
32.132132132132135,0.9909903510387104,0.01
32.18218218218218,0.9931490145673617,0.01
32.232232232232235,1.0171303623112788,0.01
32.28228228228228,0.9922886065039257,0.01
32.332332332332335,1.0222678393714022,0.01
32.38238238238238,0.9982464850228079,0.01
32.432432432432435,1.0035145463339141,0.01
32.48248248248248,0.9985369716173721,0.01
32.532532532532535,1.0196205512826884,0.01
32.58258258258258,1.0214262367310498,0.01
32.632632632632635,1.0113820791235175,0.01
32.68268268268268,0.9904621547067777,0.01
32.732732732732735,1.0056853786369493,0.01
32.78278278278278,0.9873425005941275,0.01
32.832832832832835,1.0182898763387118,0.01
32.88288288288288,1.0044878421474204,0.01
32.932932932932935,1.002196905207768,0.01
32.98298298298298,1.021681510577895,0.01
33.033033033033036,1.0013685017439091,0.01
33.08308308308308,1.0084561980105313,0.01
33.133133133133136,1.0000285419083936,0.01
33.18318318318318,0.9951146564765323,0.01
33.233233233233236,0.9948110492885945,0.01
